,factor,sigma,std
8925,2.798989898989899,0.10848484848484849,0.5074391351417662
8926,2.798989898989899,0.11242424242424243,0.5370061543081581
8927,2.798989898989899,0.11636363636363636,0.5853725691321771
8928,2.798989898989899,0.1203030303030303,0.5912352688174163
8929,2.798989898989899,0.12424242424242424,0.605770065054716
8930,2.798989898989899,0.1281818181818182,0.637883767528274
8931,2.798989898989899,0.13212121212121214,0.6908874268632141
8932,2.798989898989899,0.13606060606060608,0.7393649620642068
8933,2.798989898989899,0.14,0.7304322982807653
8934,2.798989898989899,0.14393939393939395,0.7451577494146393
8935,2.798989898989899,0.1478787878787879,0.7596325426335171
8936,2.798989898989899,0.15181818181818182,0.8693946818044723
8937,2.798989898989899,0.15575757575757576,0.8912381876297674
8938,2.798989898989899,0.15969696969696973,0.9424494301786486
8939,2.798989898989899,0.16363636363636366,0.9713026208209257
8940,2.798989898989899,0.1675757575757576,1.0119370306213042
8941,2.798989898989899,0.17151515151515154,0.9920770295697688
8942,2.798989898989899,0.17545454545454547,1.0720837020705547
8943,2.798989898989899,0.1793939393939394,1.0579325303550409
8944,2.798989898989899,0.18333333333333335,1.1566396598334279
8945,2.798989898989899,0.18727272727272729,1.1816216875328407
8946,2.798989898989899,0.19121212121212122,1.363915427776933
8947,2.798989898989899,0.19515151515151516,1.225434126694027
8948,2.798989898989899,0.1990909090909091,1.2968786834395094
8949,2.798989898989899,0.20303030303030306,1.451658388361738
8950,2.798989898989899,0.206969696969697,1.3867505651169085
8951,2.798989898989899,0.21090909090909093,1.3175034077541705
8952,2.798989898989899,0.21484848484848487,1.5294593878913054
8953,2.798989898989899,0.2187878787878788,1.794150341476042
8954,2.798989898989899,0.22272727272727275,1.5690341726273254
8955,2.798989898989899,0.22666666666666668,1.5424682085172408
8956,2.798989898989899,0.23060606060606062,1.9099323202805365
8957,2.798989898989899,0.23454545454545456,1.9784080706943055
8958,2.798989898989899,0.2384848484848485,1.858328891824412
8959,2.798989898989899,0.24242424242424246,2.1784058886016253
8960,2.798989898989899,0.2463636363636364,1.7165391125958125
8961,2.798989898989899,0.2503030303030303,2.186354464252618
8962,2.798989898989899,0.25424242424242427,2.1956551112156864
8963,2.798989898989899,0.2581818181818182,2.3089843127260896
8964,2.798989898989899,0.26212121212121214,2.194692727545851
8965,2.798989898989899,0.2660606060606061,2.240812515843149
8966,2.798989898989899,0.27,2.6085851480673274
8967,2.798989898989899,0.273939393939394,2.829570400376511
8968,2.798989898989899,0.2778787878787879,2.4611738334366433
8969,2.798989898989899,0.28181818181818186,2.5684202263043425
8970,2.798989898989899,0.28575757575757577,2.4765842791980535
8971,2.798989898989899,0.28969696969696973,2.987222996948824
8972,2.798989898989899,0.29363636363636364,2.8663267786847184
8973,2.798989898989899,0.2975757575757576,3.029972023967964
8974,2.798989898989899,0.3015151515151515,2.9224380207592144
8975,2.798989898989899,0.3054545454545455,3.055229192117727
8976,2.798989898989899,0.30939393939393944,4.020880668367999
8977,2.798989898989899,0.31333333333333335,4.1663526534838144
8978,2.798989898989899,0.3172727272727273,3.2708913465220695
8979,2.798989898989899,0.3212121212121212,3.7908121035578684
8980,2.798989898989899,0.3251515151515152,3.8699107294218344
8981,2.798989898989899,0.3290909090909091,3.8392475245778797
8982,2.798989898989899,0.33303030303030307,4.293971557970974
8983,2.798989898989899,0.336969696969697,4.016990992664706
8984,2.798989898989899,0.34090909090909094,4.4755869270126585
8985,2.798989898989899,0.34484848484848485,5.218414985444622
8986,2.798989898989899,0.3487878787878788,5.272999351677318
8987,2.798989898989899,0.3527272727272728,4.50796632477845
8988,2.798989898989899,0.3566666666666667,4.655784356771761
8989,2.798989898989899,0.36060606060606065,4.727981895286197
8990,2.798989898989899,0.36454545454545456,4.754679181525836
8991,2.798989898989899,0.3684848484848485,5.26641847371611
8992,2.798989898989899,0.37242424242424244,8.305843368405617
8993,2.798989898989899,0.3763636363636364,5.1140250096554976
8994,2.798989898989899,0.3803030303030303,5.630388344631934
8995,2.798989898989899,0.3842424242424243,4.65767362453368
8996,2.798989898989899,0.3881818181818182,6.0874995634479205
8997,2.798989898989899,0.39212121212121215,7.9856277612141495
8998,2.798989898989899,0.3960606060606061,7.014469152833326
8999,2.798989898989899,0.4,7.3504560119086895
9000,2.8190909090909093,0.01,0.04050981107069315
9001,2.8190909090909093,0.013939393939393939,0.05646400289110343
9002,2.8190909090909093,0.01787878787878788,0.07330293641910374
9003,2.8190909090909093,0.02181818181818182,0.08856334184689535
9004,2.8190909090909093,0.025757575757575757,0.10715088299189753
9005,2.8190909090909093,0.0296969696969697,0.12297026761233489
9006,2.8190909090909093,0.03363636363636364,0.14074767761549542
9007,2.8190909090909093,0.037575757575757575,0.15757176557117897
9008,2.8190909090909093,0.04151515151515152,0.17252873507753977
9009,2.8190909090909093,0.045454545454545456,0.19326699764983285
9010,2.8190909090909093,0.0493939393939394,0.20830304515547196
9011,2.8190909090909093,0.05333333333333334,0.22147877304133515
9012,2.8190909090909093,0.057272727272727274,0.24334899534608548
9013,2.8190909090909093,0.06121212121212122,0.26538086494604285
9014,2.8190909090909093,0.06515151515151515,0.28114635390223036
9015,2.8190909090909093,0.06909090909090909,0.2911299321741179
9016,2.8190909090909093,0.07303030303030303,0.3197276559784716
9017,2.8190909090909093,0.07696969696969697,0.3382049395482015
9018,2.8190909090909093,0.0809090909090909,0.36106508814335575
9019,2.8190909090909093,0.08484848484848485,0.3751435868087209
9020,2.8190909090909093,0.08878787878787879,0.4035018976733544
9021,2.8190909090909093,0.09272727272727273,0.43214518781752453
9022,2.8190909090909093,0.09666666666666666,0.4458829808448294
9023,2.8190909090909093,0.1006060606060606,0.46547870269202946
9024,2.8190909090909093,0.10454545454545454,0.4912693846501212
9025,2.8190909090909093,0.10848484848484849,0.5195571013828656
9026,2.8190909090909093,0.11242424242424243,0.554966624947692
9027,2.8190909090909093,0.11636363636363636,0.5823911122818157
9028,2.8190909090909093,0.1203030303030303,0.6029021439585385
9029,2.8190909090909093,0.12424242424242424,0.611175733408343
9030,2.8190909090909093,0.1281818181818182,0.6580944165772278
9031,2.8190909090909093,0.13212121212121214,0.7202979216684077
9032,2.8190909090909093,0.13606060606060608,0.7004353501409017
9033,2.8190909090909093,0.14,0.7510571203385052
9034,2.8190909090909093,0.14393939393939395,0.8014157906972654
9035,2.8190909090909093,0.1478787878787879,0.8081123206900293
9036,2.8190909090909093,0.15181818181818182,0.8378407224361777
9037,2.8190909090909093,0.15575757575757576,0.8773861627021318
9038,2.8190909090909093,0.15969696969696973,0.9125125749821894
9039,2.8190909090909093,0.16363636363636366,0.9660467624054235
9040,2.8190909090909093,0.1675757575757576,0.979089082437591
9041,2.8190909090909093,0.17151515151515154,1.0205514407697882
9042,2.8190909090909093,0.17545454545454547,1.047776779239094
9043,2.8190909090909093,0.1793939393939394,1.0660293584711333
9044,2.8190909090909093,0.18333333333333335,1.1214004716259538
9045,2.8190909090909093,0.18727272727272729,1.1339825747574748
9046,2.8190909090909093,0.19121212121212122,1.2060689485712324
9047,2.8190909090909093,0.19515151515151516,1.281792646878991
9048,2.8190909090909093,0.1990909090909091,1.24915434455284
9049,2.8190909090909093,0.20303030303030306,1.3365416633566332
9050,2.8190909090909093,0.206969696969697,1.3961610324256408
9051,2.8190909090909093,0.21090909090909093,1.5972778817100546
9052,2.8190909090909093,0.21484848484848487,1.5168553399870042
9053,2.8190909090909093,0.2187878787878788,1.5099699344761834
9054,2.8190909090909093,0.22272727272727275,1.740766186815981
9055,2.8190909090909093,0.22666666666666668,1.664766682774051
9056,2.8190909090909093,0.23060606060606062,1.6718761724104458
9057,2.8190909090909093,0.23454545454545456,1.885453675615305
9058,2.8190909090909093,0.2384848484848485,1.7784286885770315
9059,2.8190909090909093,0.24242424242424246,1.9509380339335318
9060,2.8190909090909093,0.2463636363636364,1.8631406910323955
9061,2.8190909090909093,0.2503030303030303,2.23957929390325
9062,2.8190909090909093,0.25424242424242427,2.381047314286128
9063,2.8190909090909093,0.2581818181818182,2.245078408698779
9064,2.8190909090909093,0.26212121212121214,2.018338489961418
9065,2.8190909090909093,0.2660606060606061,2.4819167178438706
9066,2.8190909090909093,0.27,2.4276491290770235
9067,2.8190909090909093,0.273939393939394,2.5887963783598784
9068,2.8190909090909093,0.2778787878787879,2.8705601675109333
9069,2.8190909090909093,0.28181818181818186,2.8350631753476625
9070,2.8190909090909093,0.28575757575757577,2.7521768747333817
9071,2.8190909090909093,0.28969696969696973,3.061434887262582
9072,2.8190909090909093,0.29363636363636364,3.110297389241514
9073,2.8190909090909093,0.2975757575757576,2.9443566205144815
9074,2.8190909090909093,0.3015151515151515,3.197646972080234
9075,2.8190909090909093,0.3054545454545455,3.2559117956529495
9076,2.8190909090909093,0.30939393939393944,3.4076017820785434
9077,2.8190909090909093,0.31333333333333335,3.3977417908760685
9078,2.8190909090909093,0.3172727272727273,3.240926561170048
9079,2.8190909090909093,0.3212121212121212,3.3150450629232333
9080,2.8190909090909093,0.3251515151515152,3.841314703611219
9081,2.8190909090909093,0.3290909090909091,4.1463719483931
9082,2.8190909090909093,0.33303030303030307,3.478325489620056
9083,2.8190909090909093,0.336969696969697,3.8916398719666017
9084,2.8190909090909093,0.34090909090909094,3.8593853464847587
9085,2.8190909090909093,0.34484848484848485,3.8378337770496675
9086,2.8190909090909093,0.3487878787878788,4.982309029354552
9087,2.8190909090909093,0.3527272727272728,4.629150493680692
9088,2.8190909090909093,0.3566666666666667,6.769870030899919
9089,2.8190909090909093,0.36060606060606065,4.577364740762609
9090,2.8190909090909093,0.36454545454545456,5.469168376835175
9091,2.8190909090909093,0.3684848484848485,6.701477091041673
9092,2.8190909090909093,0.37242424242424244,5.5679895828028085
9093,2.8190909090909093,0.3763636363636364,7.074513089442439
9094,2.8190909090909093,0.3803030303030303,7.093934878116436
9095,2.8190909090909093,0.3842424242424243,8.751932007386278
9096,2.8190909090909093,0.3881818181818182,7.267003518431041
9097,2.8190909090909093,0.39212121212121215,6.8759768783865365
9098,2.8190909090909093,0.3960606060606061,10.954830609031722
9099,2.8190909090909093,0.4,7.037352363599743
9100,2.8391919191919195,0.01,0.04060920046561574
9101,2.8391919191919195,0.013939393939393939,0.05771752928462579
9102,2.8391919191919195,0.01787878787878788,0.07446019435134389
9103,2.8391919191919195,0.02181818181818182,0.09016509533156591
9104,2.8391919191919195,0.025757575757575757,0.1075938949030068
9105,2.8391919191919195,0.0296969696969697,0.12285608074890349
9106,2.8391919191919195,0.03363636363636364,0.13940279751843054
9107,2.8391919191919195,0.037575757575757575,0.15729681026664583
9108,2.8391919191919195,0.04151515151515152,0.1744609563608392
9109,2.8391919191919195,0.045454545454545456,0.19365100050529627
9110,2.8391919191919195,0.0493939393939394,0.21156657191804298
9111,2.8391919191919195,0.05333333333333334,0.22616294534513343
9112,2.8391919191919195,0.057272727272727274,0.24910797618519956
9113,2.8391919191919195,0.06121212121212122,0.26955574251246894
9114,2.8391919191919195,0.06515151515151515,0.28834389938225274
9115,2.8391919191919195,0.06909090909090909,0.3041335076475491
9116,2.8391919191919195,0.07303030303030303,0.32293539236303476
9117,2.8391919191919195,0.07696969696969697,0.34464738146782875
9118,2.8391919191919195,0.0809090909090909,0.366308561291472
9119,2.8391919191919195,0.08484848484848485,0.38977636377733715
9120,2.8391919191919195,0.08878787878787879,0.4153215584973617
9121,2.8391919191919195,0.09272727272727273,0.4342783440619999
9122,2.8391919191919195,0.09666666666666666,0.46881710404627047
9123,2.8391919191919195,0.1006060606060606,0.4801439738547377
9124,2.8391919191919195,0.10454545454545454,0.5030286923890355
9125,2.8391919191919195,0.10848484848484849,0.5192773436671634
9126,2.8391919191919195,0.11242424242424243,0.5535174082119556
9127,2.8391919191919195,0.11636363636363636,0.5855840371742812
9128,2.8391919191919195,0.1203030303030303,0.6052126308768813
9129,2.8391919191919195,0.12424242424242424,0.6586753471027708
9130,2.8391919191919195,0.1281818181818182,0.6481970991163624
9131,2.8391919191919195,0.13212121212121214,0.6924121289131961
9132,2.8391919191919195,0.13606060606060608,0.7128808131437179
9133,2.8391919191919195,0.14,0.7606273695460158
9134,2.8391919191919195,0.14393939393939395,0.7657414611613
9135,2.8391919191919195,0.1478787878787879,0.780412596424377
9136,2.8391919191919195,0.15181818181818182,0.8506012947910242
9137,2.8391919191919195,0.15575757575757576,0.8399740673403008
9138,2.8391919191919195,0.15969696969696973,0.8967064846461085
9139,2.8391919191919195,0.16363636363636366,0.9553457973464413
9140,2.8391919191919195,0.1675757575757576,0.9855226599968653
9141,2.8391919191919195,0.17151515151515154,1.0460816782592421
9142,2.8391919191919195,0.17545454545454547,1.1109962334000527
9143,2.8391919191919195,0.1793939393939394,1.1461593582690426
9144,2.8391919191919195,0.18333333333333335,1.1388822662762
9145,2.8391919191919195,0.18727272727272729,1.2693196996589085
9146,2.8391919191919195,0.19121212121212122,1.1707270933880893
9147,2.8391919191919195,0.19515151515151516,1.271079802025441
9148,2.8391919191919195,0.1990909090909091,1.4042985073634948
9149,2.8391919191919195,0.20303030303030306,1.3166011423614112
9150,2.8391919191919195,0.206969696969697,1.5151594967724142
9151,2.8391919191919195,0.21090909090909093,1.498581894330158
9152,2.8391919191919195,0.21484848484848487,1.6018497507586478
9153,2.8391919191919195,0.2187878787878788,1.7013995291820192
9154,2.8391919191919195,0.22272727272727275,1.6774351246233445
9155,2.8391919191919195,0.22666666666666668,1.880301875490021
9156,2.8391919191919195,0.23060606060606062,1.7847240787215162
9157,2.8391919191919195,0.23454545454545456,2.113632085670676
9158,2.8391919191919195,0.2384848484848485,1.8585790063769414
9159,2.8391919191919195,0.24242424242424246,2.152986987226308
9160,2.8391919191919195,0.2463636363636364,1.934230014827668
9161,2.8391919191919195,0.2503030303030303,2.2857191056504886
9162,2.8391919191919195,0.25424242424242427,2.434024970554772
9163,2.8391919191919195,0.2581818181818182,2.259348342732879
9164,2.8391919191919195,0.26212121212121214,2.584466200621277
9165,2.8391919191919195,0.2660606060606061,2.6735507609398046
9166,2.8391919191919195,0.27,2.450057268331379
9167,2.8391919191919195,0.273939393939394,2.2852399664263148
9168,2.8391919191919195,0.2778787878787879,2.5677250213330938
9169,2.8391919191919195,0.28181818181818186,3.1827094018727453
9170,2.8391919191919195,0.28575757575757577,2.790729128489685
9171,2.8391919191919195,0.28969696969696973,2.6643910686806116
9172,2.8391919191919195,0.29363636363636364,3.3786891821942002
9173,2.8391919191919195,0.2975757575757576,2.9321988431509
9174,2.8391919191919195,0.3015151515151515,3.220817865133887
9175,2.8391919191919195,0.3054545454545455,3.3885726905253075
